Variable,Table,VersionFirst,VersionLast,Units,Description
N2OADJ,4,4,4,,"proportion of nitrified N that is lost as N2O (0.0-1.0)"
SFAVAIL(1),5,4,4,,"species specific fraction of N available to grass/crop"
SFAVAIL(2),6,4,4,,"species specific fraction of N available to tree"
OMADTYP,12,4,4,,"1 - organic matter added to the structural and metabolic pools. 2 - organic matter added to som2c pool.  Set this parameter's value to 1.0 to maintain the behavior of the organic matter additions as they have historically, organic matter added to the structural and metabolic pools."
N2Oadjust_fc,4,4,4,,"maximum proportion of nitrified N lost as N2O at field capacity"
N2Oadjust_wp,4,4,4,,"maximum proportion of nitrified N lost as N2O at wilting point"
wfpsdnitadj,4,4,4,,"adjustment on inflection point for WFPS effect on denit"
n2n2oadj,4,4,4,,"N2/N2O ratio adjustment coefficient"
N2Oflux,11,4,0,g/m2,"output daily nitrous oxide"
NOflux,11,4,0,g/m2,"output daily nitric oxide"
CH4,11,4,0,g/m2,"output daily methane oxidation"
NIT,11,4,0,g/m2,"output daily nitrification"
CO2resp,11,4,0,gCO2/ha,"output daily CO2 respiration"
"WSCOEFF(1,1)",5,4,4,,"coefficient used for calculating water stress on grass/crop production"
"WSCOEFF(1,2)",5,4,4,,"coefficient used for calculating water stress on grass/crop production"
"WSCOEFF(2,1)",6,4,4,,"coefficient used for calculating water stress on grass/crop production"
"WSCOEFF(2,2)",6,4,4,,"coefficient used for calculating water stress on grass/crop production"
BGCJACC,9,4,0,g/m2,"growing season accumulator for juvenile fine root C production for grass/crop (FRST-LAST) (replaces BGCACC)"
BGCMACC,9,4,0,g/m2,"growing season accumulator for mature fine root C production for grass/crop (FRST-LAST) (replaces BGCACC)"
BGLIVECJ,9,4,0,g/m2,"C in juvenile fine root live for grass/crop (replaces BGLIVC)"
BGLIVCM,9,4,0,g/m2,"C in mature fine root live for grass/crop (replaces BGLIVC)"
BGLCNJ,9,4,0,g/m2,"juvenile fine root live C/N ratio for grass/crop; = -999 if either component = 0 (replaces BGLCN)"
BGLCNM,9,4,0,,"mature fine root live C/N ratio for grass/crop; = -999 if either component = 0 (replaces BGLCN)"
BGCJPRD,9,4,0,g/m2/y,"juvenile fine root C production for the grass/crop over the last completed growing season (replaces BGCPRD)"
BGCMPRD,9,4,0,g/m2/y,"mature fine root C production for the grass/crop over the last completed growing season (replaces BGCPRD)"
BGCJMTH,10,4,0,g/m2,"juvenile fine root C production for grass/crop for the current month, 1-12 (replaces BGCMTH(12))"
BGCMMTH,10,4,0,g/m2,"mature fine root C production for grass/crop for the current month, 1-12 (replaces BGCMTH(12))"
MaxNitAmt,4,4,4,gN/m2,"maximum daily nitrification amount coefficient"
NetmnToNO3,4,4,4,,"Fraction  (0.0-1.0) of new net mineralization that goes to NO3"
SnowEffectSurfaceTemp,4,4,4,,"This flag is used to control the effect of snowpack on soil surface temperature calculation: 1 = snow has an insulating effect, 0 = snow does not have an insulating effect."
PRDX(2),5,4,0,,"coefficient for calculating potential monthly forest production as a function of solar radiation outside the  atmosphere"
PRDX(3),5,4,0,," Potential tree production is now controlled by the PRDX(2) (formerly PRDX(3)), maximum net forest production, input parameter only, the original PRDX(2) parameter is no longer being used and has been removed from the file."
BGCPRD,9,3,4,(gC/m2/y)," belowground C production for the grass/crop over the last completed growing season"
fcprd,9,3,4,gC/m2/year,"forest system C production over the last completed growing season"
FERTAC(1),9,3,4,(g N/m2)," annual accumulator for N fertilizer"
FERTAC(2),9,3,4,(g P/m2)," annual accumulator for P fertilizer"
FERTAC(3),9,3,4,(g S/m2)," annual accumulator for S fertilizer"
RUNOFF,9,3,4,cm H2O/month,"monthly runoff"
STRMAC(1),9,3,4,cm H2O,"annual accumulator for cm H2O of stream flow (base flow + storm flow)"
STRMAC(2),9,3,4,(g/m2),"annual accumulator for N from mineral leaching of stream flow (base flow + storm flow)"
STRMAC(3),9,3,4,(g/m2),"annual accumulator for P from mineral leaching of stream flow (base flow + storm flow)"
STRMAC(4),9,3,4,(g/m2),"annual accumulator for S from mineral leaching of stream flow (base flow + storm flow)"
STRMAC(5),9,3,4,(g/m2),"annual accumulator for C from organic leaching of stream flow (base flow + storm flow)"
STRMAC(6),9,3,4,(g/m2),"annual accumulator for N from organic leaching of stream flow (base flow + storm flow)"
STRMAC(7),9,3,4,(g/m2),"annual accumulator for P from organic leaching of stream flow (base flow + storm flow)"
STRMAC(8),9,3,4,(g/m2),"annual accumulator for S from organic leaching of stream flow (base flow + storm flow)"
TOTSYSC,9,3,4,(g/m2)," total system C (AGLIVC + BGLIVC + STDEDC + STRUCC(1) + STRUCC(2) + METABC(1) + METABC(2) + RLEAVC + FROOTC + FBRCHC + RLWODC + CROOTC + WOOD1C + WOOD2C + WOOD3C + SOM1C(1) + SOM1C(2) + SOM2C + SOM3C)"
TOTSYSE(1),9,3,4,(g/m2)," total N in system (AGLIVE(1) + BGLIVE(1) + STDEDE(1) + STRUCE(1,1) + STRUCE(2,1) + METABE(1,1) + METABE(2,1) + RLEAVE(1) + FROOTE(1) + FBRCHE(1) + RLWODE(1) + CROOTE(1) + WOOD1E(1) + WOOD2E(1) + WOOD3E(1) + SOM1E(1,1) + SOM1E(2,1) + SOM2E(1) + SOM3E(1)"
TOTSYSE(2),9,3,4,(g/m2),"total P in system (AGLIVE(2) + BGLIVE(2) + STDEDE(2) + STRUCE(1,2) + STRUCE(2,2) + METABE(1,2) + METABE(2,2) + RLEAVE(2) + FROOTE(2) + FBRCHE(2) + RLWODE(2) + CROOTE(2) + WOOD1E(2) + WOOD2E(2) + WOOD3E(2) + SOM1E(1,2) + SOM1E(2,2) + SOM2E(2) + SOM3E(2)"
TOTSYSE(3),9,3,4,(g/m2),"total S in system (AGLIVE(3) + BGLIVE(3) + STDEDE(3) + STRUCE(1,3) + STRUCE(2,3) + METABE(1,3) + METABE(2,3) + RLEAVE(3) + FROOTE(3) + FBRCHE(3) + RLWODE(3) + CROOTE(3) + WOOD1E(3) + WOOD2E(3) + WOOD3E(3) + SOM1E(1,3) + SOM1E(2,3) + SOM2E(3) + SOM3E(3)"
STRPLT,8,3,0,years,"Output Starting Year"
"som2ci(2,1)",1,4,4,gC/m2,"initial value for unlabeled C in soil organic matter with intermediate turnover; used only if ivauto = 0.  Range: 1.0 to 9999.0"
"som2ci(2,2)",1,4,4,gC/m2,"initial value for labeled C in soil organic matter with intermediate turnover; used only if ivauto = 0. Range: 1.0 to 9999.0"
"som2ci(1,1)",1,4,4,gC/m2,"initial value for unlabeled C in surface organic matter with intermediate turnover; used only if ivauto = 0. Range: 1.0 to 9999.0"
"som2ci(1,2)",1,4,4,gC/m2,"initial value for labeled C in surface organic matter with intermediate turnover; used only if ivauto = 0. Range: 1.0 to 9999.0"
"RCES2(2,1)",1,4,4,,"initial C/E ratio in soil organic matter with intermediate turnover (slow SOM), N"
"RCES2(2,2)",1,4,4,,"initial C/E ratio in soil organic matter with intermediate turnover (slow SOM), P"
"RCES2(2,3)",1,4,4,,"initial C/E ratio in soil organic matter with intermediate turnover (slow SOM), S"
"RCES2(1,1)",1,4,4,,"initial C/N ratio in surface organic matter with intermediate turnover"
"RCES2(1,2)",1,4,4,,"initial C/S ratio in surface organic matter with intermediate turnover"
"RCES2(1,3)",1,4,4,,"initial C/P ratio in surface organic matter with intermediate turnover"
"fligni(1,3)",5,4,4,,"Intercept for equation to predict lignin content fraction based on annual rainfall for mature live fine root material"
"fligni(2,3)",5,4,4,,"Slope for equation to predict lignin content fraction based on annual rainfall for mature live fine root material. For crops, set to 0."
RDRJ,5,4,0,,"Maximum juvenile fine root death rate at very dry soil conditions (fraction/month); for getting the monthly root death rate, this fraction is multimplied times a reduction fraction depending on the soil water status (replaces RDR)"
RDRM,5,4,0,,"Maximum mature fine root death rate at very dry soil conditions (fraction/month); for getting the monthly root death rate, this fraction is multiplied times a reduction fraction depending on the soil water status (replaces RDR)"
RDSRFC,5,4,0,,"The fraction of the fine roots that are transferred into the surface litter layer (SRTUCC(1) and METABC(1)) upon root death, the remainder of the roots will go to the soil litter layer (STRUCC(2) and METABC(2))"
WDLIG(6),6,4,4,,"lignin fraction for forest system mature live fine root component"
WDLIG(2),6,4,4,,"lignin fraction for forest system juvenile live fine root component"
FKMRSPMX(6),6,4,4,,"Maximum fraction of live mature fine root C that goes to maintenance respiration for trees"
FKMRSPMX(2),6,4,4,,"Maximum fraction of live juvenile fine root C that goes to maintenance respiration for trees"
WOODDR(6),6,4,4,,"Monthly death rate fraction for mature live fine root component"
WOODDR(2),6,4,4,,"Monthly death rate fraction for juvenile live fine root component"
wrdsrfc,6,4,4,,"The fraction of the fine roots that are transferred into the surface litter layer (SRTUCC(1) and METABC(1)) upon fine root death, the remainder of the roots will go to the soil litter layer (STRUCC(2) and METABC(2))"
wmrtfrac,6,4,4,,"The fraction of fine root production that goes to mature roots"
fmrsplai(1),6,4,4,,"X1 value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is less than (FMRSPLAI(3) * optimal leaf carbon) for a forest system"
fmrsplai(2),6,4,4,,"Y1 value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is less than (FMRSPLAI(3) * optimal leaf carbon) for a forest system"
fmrsplai(3),6,4,4,,"X2 value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is less than (FMRSPLAI(3) * optimal leaf carbon) for a forest system OR X1 value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is between (FMRSPLAI(3) * optimal leaf carbon) and (FMRSPLAI(5) * optimal leaf carbon) for a forest system"
fmrsplai(4),6,4,4,,"Y2 value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is less than (FMRSPLAI(3) * optimal leaf carbon) for a forest system OR Y1 value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is between (FMRSPLAI(3) * optimal leaf carbon) and (FMRSPLAI(5) * optimal leaf carbon) for a forest system"
fmrsplai(5),6,4,4,,"X2 value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is between (FMRSPLAI(3) * optimal leaf carbon) and (FMRSPLAI(5) * optimal leaf carbon) for a forest system"
fmrsplai(6),6,4,4,,"Y2 value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is between (FMRSPLAI(3) * optimal leaf carbon) and (FMRSPLAI(5) * optimal leaf carbon) for a forest system OR Y value for line function that decreases maintenance respiration based on optimal leaf carbon when the amount of carbon in the carbohydrate storage pool is greater than (FMRSPLAI(5) * optimal leaf carbon) for a forest system"
fgresp(1),6,4,4,,"Maximum fraction of live leaf C that goes to growth respiration for trees"
fgresp(2),6,4,4,,"Maximum fraction of live juvenile fine root C that goes to growth respiration for trees"
fgresp(3),6,4,4,,"Maximum fraction of live fine branch C that goes to growth respiration for trees"
fgresp(4),6,4,4,,"Maximum fraction of live large wood C that goes to growth respiration for trees"
fgresp(5),6,4,4,,"Maximum fraction of live coarse root C that goes to growth respiration for trees"
fgresp(6),6,4,4,,"Maximum fraction of live mature fine root C that goes to growth respiration for trees"
tmix,6,4,4,,"rate of mixing of surface SOM2C and soil SOM2C for forest system"
furgdys,6,4,4,,"number of days of unrestricted wood growth in a deciduous forest system"
flsgres,6,4,4,,"deciduous forest late season growth restriction factor"
tmxturn,6,4,4,,"Maximum turnover rate per month of juvenile fine roots to mature fine roots through aging"
OCCLUD,4,1,0,gP/m2,"initial value for occluded P"
SNLQ,4,1,0,cm H2O,"liquid water in the snow pack"
SNOW,4,1,0,cm H2O,"snow pack water content"
DECID,6,1,0,,"0 = evergreen, 1 temperature-deciduous, 2 drought-decidous"
CROOTC,9,1,0,g/m2,"C in forest system coarse root component"
fbrchc,9,1,0,g/m2,"C in forest system fine branch component."
frootc,9,1,0,g/m2,"C in forest system fine root component."
rleavc,9,1,0,g/m2,"C in forest system leaf component."
rlwodc,9,1,0,g/m2,"C in forest system large wood component."
tcrem,9,1,0,g/m2,"Total C removed during forest removal events."
frstc,9,1,0,g/m2,"Sum of C in forest system live components (RLEAVC + FROOTC + FBRCHC + RLWODC + CROOTC)."
cprodf,9,1,0,g/m2/month,"Total monthly forest C production."
npp2cs(2),6,4,4,,"multiplier used to estimate GPP as a function of NPP to determine the amount of carbon that is stored in the carbohydrate storage pool for a forest system"
MRTFRAC,5,4,4,,"The fraction of fine root production that goes to mature roots"
CKMRSPMX(2),5,4,4,,"Maximum fraction of juvenile fine root live C that goes to maintenance respiration for crops"
CKMRSPMX(3),5,4,4,,"Maximum fraction of mature fine root live C that goes to maintenance respiration for crops"
CGRESP(2),5,4,4,,"Maximum fraction of juvenile fine root live C that goes to growth respiration for crops"
CGRESP(3),5,4,4,,"Maximum fraction of mature fine root live C that goes to growth respiration for crops"
CMXTURN,5,4,4,,"Maximum turnover rate per month of juvenile fine roots to mature fine roots through aging"
usexdrvrs,4,4,4,,"use extra weather drivers (solrad, rhumid, windsp) from WTH file"
CMIX,5,4,0,,"rate of mixing of surface SOM2C and soil SOM2C for grass/crop system, this value will also be used when running a savanna"
npp2cs(1),5,4,4,,"multiplier used to estimate GPP as a function of NPP to determine the amount of carbon that is stored in the carbohydrate storage pool for a grass/crop system"
clsgres,5,4,4,,"grass/crop late season growth restriction factor"
CURGDYS,5,4,4,,"number of days of unrestricted growth in a grass/crop system"
CMRSPNPP(1),5,4,4,
CMRSPNPP(1),5,4,4,,"X1 value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is less than (CMRSPNPP(3) * predicted aboveground production) for a grass/crop system"
CMRSPNPP(2),5,4,4,,"Y1 value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is less than (CMRSPNPP(3) * predicted aboveground production) for a grass/crop system"
CMRSPNPP(3),5,4,4,,"X2 value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is less than (CMRSPNPP(3) * predicted aboveground production) for a grass/crop system\nOR X1 value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is between (CMRSPNPP(3) * predicted aboveground production) and (CMRSPNPP(5) * predicted aboveground production) for a grass/crop system"
CMRSPNPP(4),5,4,4,,"Y2 value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is less than (CMRSPNPP(3) * predicted aboveground production) for a grass/crop system\nOR Y1 value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is between (CMRSPNPP(3) * predicted aboveground production) and (CMRSPNPP(5) * predicted aboveground production) for a grass/crop system"
CMRSPNPP(5),5,4,4,,"X2 value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is between (CMRSPNPP(3) * predicted aboveground production) and (CMRSPNPP(5) * predicted aboveground production) for a grass/crop system"
CMRSPNPP(6),5,4,4,,"Y2 value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is between (CMRSPNPP(3) * predicted aboveground production) and (CMRSPNPP(5) * predicted aboveground production) for a grass/crop system\nOR Y value for line function that decreases maintenance respiration based on predicted aboveground production when the amount of carbon in the carbohydrate storage pool is greater than (CMRSPNPP(5)*predicted aboveground production) for a grass/crop system"
CGRESP(1),5,4,4,,"Maximum fraction of aboveground live C that goes to growth respiration for crops"
SOM2C(1),9,4,0,g/m2," C in surface slow pool soil organic matter"
DEC5(1),1,4,0,,"maximum decomposition rate of surface organic matter with intermediate turnover (slow SOM)"
DEC5,1,1,3,,"maximum decomposition rate of soil organic matter with intermediate turnover (slow SOM)"
N2OFLUX,9,4,4,g/m2,"accumulator for nitrous oxide"
NOFLUX,9,4,4,g/m2,"accumulator for nitric oxide"
N2FLUX,9,4,4,g/m2,"accumulator for nitrogen gas"
NIT,9,4,4,g/m2,"accumulator for gross nitrification"
PPT,9,4,4,cm,"accumulator for precipitation, includes irrigation"
CH4,9,4,4,g/m2,"accumulator for methane oxidation"
TMAX,11,4,0,deg. C,"output daily temperature maximum"
TMIN,11,4,0,deg. C,"output daily temperature minimum"
PPT,11,4,0,cm,"output daily precipitation"
AFIEL,1,1,0,cm H2O per cm soil,"The field capacity of soil layers 1 through NLAYER. Used only if SWFLAG = 0."
AGCACC,9,1,0,gC/m2/y,"aboveground C growing season accumulator for production year"
AGCMTH(12),10,3,0,(gC/m2),"aboveground C production for the grass/crop for the current month, 1-12"
AGCPRD,9,3,0,(gC/m2/y)," aboveground C production for the grass/crop over the last completed growing season"
AGLCIS(1),1,1,0,gC/m2,"initial value for aboveground live C isotope; used only if ivauto = 0 or 2, unlabeled"
AGLCIS(2),1,1,0,gC/m2,"initial value for aboveground live C isotope; used only if ivauto = 0 or 2, labeled"
AGLCN,9,1,0,,"belowground biomass C:N ratio"
AGLIVC,9,1,0,gC/m2,"C in aboveground live for grass/crop"
AGLIVE(1),1,1,0,gE/m2,"aboveground E initial value; used only if ivauto = 0 or 2, N"
AGLIVE(2),1,1,0,gE/m2,"aboveground E initial value; used only if ivauto = 0 or 2, P"
AGLIVE(3),1,1,0,gE/m2,"aboveground E initial value; used only if ivauto = 0 or 2, S"
AGLREM,1,1,0,,"fraction of aboveground live which will not be affected by harvest operations"
AGPPA,1,1,0,g/m2/y,"Intercept parameter in the equation estimating potential aboveground biomass production for calculation of root/shoot ratio (used only if frtc(1) = 0)"
AGPPB,1,1,0,g/m2/y/cm,"Slope parameter in the equation estimating potential aboveground biomass production for calculation of root/shoot ratio (used only if frtc(1) = 0) NOTE - agppb is multiplied by annual precipitation (cm)"
AMINRL(1),1,1,0,,"mineral N in layer 1 before uptake by plants"
AMINRL(2),1,1,0,,"mineral P in layer 1 before uptake by plants"
AMINRL(3),1,1,0,,"mineral S in layer 1 before uptake by plants"
ANEREF(1),1,1,0,,"ratio of rain/potential evapotranspiration below which there is no negative impact of soil anaerobic conditions on decomposition"
ANEREF(2),1,1,0,,"ratio of rain/potential evapotranspiration below which there is maximum negative impact of soil anaerobic conditions on decomposition"
ANEREF(3),1,1,0,,"Minimum value of the impact of soil anaerobic conditions on decomposition; functions as a multiplier for the maximum decomposition rate"
ANIMPT,1,1,0,,"slope term used to vary the impact of soil anaerobic conditions on decomposition flows to the passive soil organic matter pool"
AUFERT,1,1,0,,"key for automatic fertilization.  0 = no automatic fertilization, < 1.0 = automatic fertilizer may be applied to remove some nutrient stress without increasing nutrient concentration above the minimum level; the value of aufert is the fraction of potential C"
AUIRRI,1,1,0,,"Controls application of automatic irrigation.  0=automatic irrigation is off, 1=irrigate to field capacity, 2=irrigate with a specified amount of water applied, 3=irrigate to field capacity plus PET"
AVH2O(1),9,1,0,cm H2O,"water available to grass/crop/tree for growth in soil profile (sum of layers 1 through nlaypg)"
AVH2O(2),9,1,0,cm H2O,"water available to grass/crop/tree for survival in soil profile (sum of all layers in profile, 1 through nlayer)"
AVH2O(3),9,1,0,cm H2O,"water in the top 2 soil layers"
AWILT,1,1,0,cm H2O per cm soil,"wilting point of soil layers 1 through NLAYER. Used only if SWFLAG = 0, 5, or 6."
AWTL,3,1,0,,"weighing factor for transpiration loss for layer X, where X = 1 - 10, restricted to NLAYER+1 values used). Fraction of the available water can be extracted by the roots"
BASEF,1,1,0,,"the fraction of the soil water content of layer NLAYER + 1 which is lost via base flow"
BASETEMP,5,3,0,degrees C,"base temperature for crop growth"
BASFC2,1,1,0,,"(savanna only) relates tree basal area to grass N fraction; higher value gives more N to trees; if not running savanna, set to 1.0"
BASFCT,1,1,0,,"(savanna only) ratio between basal area and wood biomass (cm2/g); it is equal to (form factor * wood density * tree height); if not running savanna, set to 1.0"
BGCACC,9,1,0,gC/m2/y,"belowground C growing season accumulator for production year"
