Variable,Table,VersionFirst,VersionLast,Units,Description
BGCMTH(12),10,3,0,(gC/m2)," belowground C production for the grass/crop for the current month, 1-12"
BGLCIS(1),1,1,0,gC/m2,"initial value for belowground live C; used only if ivauto = 0 or 2, unlabeled"
BGLCIS(2),1,1,0,gC/m2,"initial value for belowground live C; used only if ivauto = 0 or 2, labeled"
BGLCN,9,1,0,,"belowground biomass C:N ratio"
BGLIVC,9,1,0,gC/m2,"C in aboveground live for grass/crop"
BGLIVE(1),1,1,0,g N/m2,"initial value for belowground live N; used only if ivauto = 0 or 2"
BGLIVE(2),1,1,0,g P/m2,"initial value for belowground live P; used only if ivauto = 0 or 2"
BGLIVE(3),1,1,0,g S/m2,"initial value for belowground live S; used only if ivauto = 0 or 2"
BGLREM,1,1,0,,"fraction of belowground live C which will not be affected by harvest operations"
BGPPA,1,1,0,g/m2/y,"Intercept parameter in the equation estimating potential belowground biomass production for calculation of root/shoot ratio (used only if frtc(1) = 0)"
BGPPB,1,1,0,g/m2/y,"Slope parameter in the equation estimating potential belowground biomass production for calculation of root/shoot ratio (used only if frtc(1) = 0) NOTE - bgppb is multiplied by annual precipitation (cm)"
BIOFLG,5,1,0,,"flag indicating whether production should be reduced by physical obstruction = 0 production should not be reduced = 1 production should be reduced"
BIOK5,1,1,0,g/m2,"level of aboveground standing dead + 10% strucc(1) C at which production is reduced to half maximum due to physical obstruction by dead material"
BIOMAX,5,1,0,g biomass/m2,"biomass level above which the minimum and maximum C/E ratios of new shoot increments equal pramn(*,2) and pramx(*,2) respectively"
BTOLAI,1,1,0,,"biomass to leaf area index (LAI) conversion factor for trees"
BULKD,3,3,0,g/cm3,"bulk density of soil; used to compute soil and C loss by erosion, wilting point and field capacity"
LABTYP,1,1,0,,"0: No labeling. \n1: 14C labeling. \n2: 13C labeling (stable isotope)."
"cerfor(1,1,1)",1,1,0,,"Minimum C / N ratio for leaves. Valid Range: 1.0 to 200.0"
"cerfor(1,1,2)",1,1,0,,"Minimum C / P ratio for leaves. Valid Range: 1.0 to 9999.0"
"cerfor(1,1,3)",1,1,0,,"Minimum C / S ratio for leaves. Valid Range: 1.0 to 9999.0"
"cerfor(1,2,1)",1,1,0,,"Minimum C / N ratio for fine roots. Valid Range: 1.0 to 200.0"
"cerfor(1,2,2)",1,1,0,,"Minimum C / P ratio for fine roots. Valid Range: 1.0 to 9999.0"
"cerfor(1,2,3)",1,1,0,,"Minimum C / S ratio for fine roots. Valid Range: 1.0 to 9999.0"
"cerfor(1,3,1)",1,1,0,,"Minimum C / N ratio for fine branches. Valid Range: 1.0 to 1000.0"
"cerfor(1,3,2)",1,1,0,,"Minimum C / P ratio for fine branches. Valid Range: 1.0 to 9999.0"
"cerfor(1,3,3)",1,1,0,,"Minimum C / S ratio for fine branches. Valid Range: 1.0 to 9999.0"
"cerfor(1,4,1)",1,1,0,,"Minimum C / N ratio for large wood. Valid Range: 1.0 to 1500.0"
"cerfor(1,4,2)",1,1,0,,"Minimum C / P ratio for large wood. Valid Range: 1.0 to 9999.0"
"cerfor(1,4,3)",1,1,0,,"Minimum C / S ratio for large wood. Valid Range: 1.0 to 9999.0"
"cerfor(1,5,1)",1,1,0,,"Minimum C / N ratio for course roots. Valid Range: 1.0 to 1500.0"
"cerfor(1,5,2)",1,1,0,,"Minimum C / P ratio for course roots. Valid Range: 1.0 to 9999.0"
"cerfor(1,5,3)",1,1,0,,"Minimum C / S ratio for course roots. Valid Range: 1.0 to 9999.0"
"cerfor(2,1,1)",1,1,0,,"Maximum C / N ratio for leaves. Valid Range: 1.0 to 200.0"
"cerfor(2,1,2)",1,1,0,,"Maximum C / P ratio for leaves. Valid Range: 1.0 to 9999.0"
"cerfor(2,1,3)",1,1,0,,"Maximum C / S ratio for leaves. Valid Range: 1.0 to 9999.0"
"cerfor(2,2,1)",1,1,0,,"Maximum C / N ratio for fine roots. Valid Range: 1.0 to 200.0"
"cerfor(2,2,2)",1,1,0,,"Maximum C / P ratio for fine roots. Valid Range: 1.0 to 9999.0"
"cerfor(2,2,3)",1,1,0,,"Maximum C / S ratio for fine roots. Valid Range: 1.0 to 9999.0"
"cerfor(2,3,1)",1,1,0,,"Maximum C / N ratio for fine branches. Valid Range: 1.0 to 1000.0"
"cerfor(2,3,2)",1,1,0,,"Maximum C / P ratio for fine branches. Valid Range: 1.0 to 9999.0"
"cerfor(2,3,3)",1,1,0,,"Maximum C / S ratio for fine branches. Valid Range: 1.0 to 9999.0"
"cerfor(2,4,1)",1,1,0,,"Maximum C / N ratio for large wood. Valid Range: 1.0 to 1500.0"
"cerfor(2,4,2)",1,1,0,,"Maximum C / P ratio for large wood. Valid Range: 1.0 to 9999.0"
"cerfor(2,4,3)",1,1,0,,"Maximum C / S ratio for large wood. Valid Range: 1.0 to 9999.0"
"cerfor(2,5,1)",1,1,0,,"Maximum C / N ratio for course roots. Valid Range: 1.0 to 1500.0"
"cerfor(2,5,2)",1,1,0,,"Maximum C / P ratio for course roots. Valid Range: 1.0 to 9999.0"
"cerfor(2,5,3)",1,1,0,,"Maximum C / S ratio for course roots. Valid Range: 1.0 to 9999.0"
"cerfor(3,1,1)",1,1,0,,"Initial C / N ratio for leaves. Valid Range: 1.0 to 200.0"
"cerfor(3,1,2)",1,1,0,,"Initial C / P ratio for leaves. Valid Range: 1.0 to 9999.0"
"cerfor(3,1,3)",1,1,0,,"Initial C / S ratio for leaves. Valid Range: 1.0 to 9999.0"
"cerfor(3,2,1)",1,1,0,,"Initial C / N ratio for fine roots. Valid Range: 1.0 to 200.0"
"cerfor(3,2,2)",1,1,0,,"Initial C / P ratio for fine roots. Valid Range: 1.0 to 9999.0"
"cerfor(3,2,3)",1,1,0,,"Initial C / S ratio for fine roots. Valid Range: 1.0 to 9999.0"
"cerfor(3,3,1)",1,1,0,,"Initial C / N ratio for fine branches. Valid Range: 1.0 to 1000.0"
"cerfor(3,3,2)",1,1,0,,"Initial C / P ratio for fine branches. Valid Range: 1.0 to 9999.0"
"cerfor(3,3,3)",1,1,0,,"Initial C / S ratio for fine branches. Valid Range: 1.0 to 9999.0"
"cerfor(3,4,1)",1,1,0,,"Initial C / N ratio for large wood. Valid Range: 1.0 to 1500.0"
"cerfor(3,4,2)",1,1,0,,"Initial C / P ratio for large wood. Valid Range: 1.0 to 9999.0"
"cerfor(3,4,3)",1,1,0,,"Initial C / S ratio for large wood. Valid Range: 1.0 to 9999.0"
"cerfor(3,5,1)",1,1,0,,"Initial C / N ratio for course roots. Valid Range: 1.0 to 1500.0"
"cerfor(3,5,2)",1,1,0,,"Initial C / P ratio for course roots. Valid Range: 1.0 to 9999.0"
"cerfor(3,5,3)",1,1,0,,"Initial C / S ratio for course roots. Valid Range: 1.0 to 9999.0"
CFRTCN(1),5,3,0,,"maximum fraction of C allocated to roots under maximum nutrient stress"
CFRTCN(2),5,3,0,,"minimum fraction of C allocated to roots with no nutrient stress"
CFRTCW(1),5,3,0,,"maximum fraction of C allocated to roots under maximum water stress"
CFRTCW(2),5,3,0,,"minimum fraction of C allocated to roots with no water stress"
CGRAIN,9,1,0,g/m2,"economic yield of C in grain + tubers for grass/crop"
CINPUT,9,1,0,g/m2,"annual C inputs (accumulator)"
CKMRSPMX(1),5,3,0,,"maximum fraction of aboveground live C that goes to maintenance respiration for crops"
CKMRSPMX(2),5,3,0,,"maximum fraction of belowground live C that goes to maintenance respiration for crops"
CLAY,1,1,0,,"fraction of clay in soil"
CLAYFRAC,3,3,0,,"fraction of clay in soil layer"
CLAYPG,5,3,0,,"number of soil layers used to determine water and mineral N, P, and S that are available for grass/crop growth"
cldcov(1),4,3,0,%,"cloud cover"
cldcov(10),4,3,0,%,"cloud cover"
cldcov(11),4,3,0,%,"cloud cover"
cldcov(12),4,3,0,%,"cloud cover"
cldcov(2),4,3,0,%,"cloud cover"
cldcov(3),4,3,0,%,"cloud cover"
cldcov(4),4,3,0,%,"cloud cover"
cldcov(5),4,3,0,%,"cloud cover"
cldcov(6),4,3,0,%,"cloud cover"
cldcov(7),4,3,0,%,"cloud cover"
cldcov(8),4,3,0,%,"cloud cover"
cldcov(9),4,3,0,%,"cloud cover"
ClimateScalarYear,3,1,0,
ClimateScalarOption,3,1,0,
"clittr(1,1)",1,1,0,g/m2,"initial value for plant residue; used only if ivauto = 0, surface"
"clittr(1,2)",1,1,0,g/m2,"initial value for plant residue; used only if ivauto = 0, surface"
"clittr(2,1)",1,1,0,g/m2,"initial value for plant residue; used only if ivauto = 0, soil, unlabeled"
"clittr(2,2)",1,1,0,g/m2,"initial value for plant residue; used only if ivauto = 0, soil, labeled"
CLTEFF(1),1,1,0,,"Cultivation factor for som1 decomposition; functions as a multiplier for increased decomposition in the month of cultivation"
CLTEFF(2),1,1,0,,"Cultivation factor for som2 decomposition; functions as a multiplier for increased decomposition in the month of cultivation"
CLTEFF(3),1,1,0,,"Cultivation factor for som3 decomposition; functions as a multiplier for increased decomposition in the month of cultivation"
CLTEFF(4),1,1,0,,"Cultivation factor for soil structural material decomposition; functions as a multiplier for increased decomposition in the month of cultivation"
CO2_EFFECT,1,1,0,,"Enter Y if a CO2 effect is to be simulated: Default: N Enter a "y" or "Y" to indicate that a CO2 effect is to be simulated; refer to Section 3.14 on how the CO2 effect is implemented.  If a "y" or "Y" is entered the initial and final times for the effect to take place over must be entered"
"co2ice(1,2,3)",1,1,0,,"in a grass/crop system, the effect on C/E ratios of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm (1,1,1) = minimum C/N (1,2,1) = maximum C/N (1,1,2) = minimum C/P (1,2,2) = maximum C/P (1,1,3) = minimum C/S (1,2,3) = maximum C/S"
"CO2ICE(2,1,1)",1,1,0,,"in a forest system, the effect on C/E ratios of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm, minimum C/N"
"CO2ICE(2,1,2)",1,1,0,,"in a forest system, the effect on C/E ratios of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm, minimum C/P"
"CO2ICE(2,1,3)",1,1,0,,"in a forest system, the effect on C/E ratios of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm, minimum C/S"
"CO2ICE(2,2,1)",1,1,0,,"in a forest system, the effect on C/E ratios of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm, maximum C/N"
"CO2ICE(2,2,2)",1,1,0,,"in a forest system, the effect on C/E ratios of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm, maximum C/P"
"CO2ICE(2,2,3)",1,1,0,,"in a forest system, the effect on C/E ratios of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm, maximum C/S"
co2ipr(1),1,1,0,,"in a grass/crop system, the effect on plant production ratio of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm"
co2irs(1),1,1,0,,"in a grass/crop system, the effect on root-shoot ratio of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm"
co2itr(1),1,1,0,,"in a grass/crop system, the effect on transpiration rate of doubling the atmospheric CO2 concentration from 350 ppm to 700 ppm"
CO2PPM(1),1,1,0,ppm,"initial parts per million for CO2 effect"
CO2PPM(2),1,1,0,ppm,"final parts per million for CO2 effect"
CO2RMP,1,1,0,,"Flag indicating whether CO2 effect should be: 0=step function 1=ramp function"
CPRODA,9,1,0,g/m2/year,"annual accumulator of C production in grass / crop + forest = net primary production"
CPRODC,9,1,0,g/m2/month,"monthly total C production."
CRETA,9,1,0,g/m2/year,"annual accumulator of C returned to system during grazing/fire."
croote(1),1,1,0,g/m2,"E in forest system coarse root component, N"
croote(2),1,1,0,g/m2,"E in forest system coarse root component, P"
croote(3),1,1,0,g/m2,"E in forest system coarse root component, S"
crpstg(1),1,1,0,g/m2,"retranslocation E storage pool for grass/crop, N"
crpstg(2),1,1,0,g/m2,"retranslocation E storage pool for grass/crop, P"
crpstg(3),1,1,0,g/m2,"retranslocation E storage pool for grass/crop, S"
crtcis(1),1,1,0,g/m2,"C in forest system coarse root component, unlabeled"
crtcis(2),1,1,0,g/m2,"C in forest system coarse root component, labeled"
CULTRA(1),1,1,0,,"Fraction of aboveground live transferred to standing dead"
CULTRA(2),1,1,0,,"Fraction of aboveground live transferred to surface litter"
CULTRA(3),1,1,0,,"Fraction of aboveground live transferred to the top soil layer"
CULTRA(4),1,1,0,,"Fraction of standing dead transferred to surface litter"
CULTRA(5),1,1,0,,"Fraction of standing dead transferred to top soil layer"
CULTRA(6),1,1,0,,"Fraction of surface litter transferred to top soil layer"
CULTRA(7),1,1,0,,"Fraction of roots transferred to top soil layer"
"DAMR(1,1)",1,1,0,,"Fraction of surface E absorbed by residue, N"
"DAMR(1,2)",1,1,0,,"Fraction of surface E absorbed by residue, P"
"DAMR(1,3)",1,1,0,,"Fraction of surface E absorbed by residue, S"
"DAMR(2,1)",1,1,0,,"Fraction of soil E absorbed by residue, N"
"DAMR(2,2)",1,1,0,,"Fraction of soil E absorbed by residue, P"
"DAMR(2,3)",1,1,0,,"Fraction of soil E absorbed by residue, S"
DAMRMN(1),1,1,0,,"Minimum C/E ratio allowed in residue after direct absorption, N"
DAMRMN(2),1,1,0,,"Minimum C/E ratio allowed in residue after direct absorption, P"
DAMRMN(3),1,1,0,,"Minimum C/E ratio allowed in residue after direct absorption, S"
DDBASE,5,3,0,,"number of degree days required to trigger a senescence (SENM) event for a perennial (FRTCINDX = 3)"
DEC1(1),1,1,0,,"Maximum surface structural decomposition rate"
DEC1(2),1,1,0,,"Maximum soil structural decomposition rate"
DEC2(1),1,1,0,,"Maximum surface metabolic decomposition rate"
DEC2(2),1,1,0,,"Maximum soil structural decomposition rate"
DEC3(1),1,1,0,,"Maximum decomposition rate of surface organic matter with active turnover"
DEC3(2),1,1,0,,"Maximum decomposition rate of soil organic matter with active turnover"
DEC4,1,1,0,,"Maximum decomposition rate of soil organic matter with slow turnover (passive SOM)"
DEC5(2),1,4,0,,"Maximum decomposition rate of soil organic matter with intermediate turnover (passive SOM)"
DECK5,1,1,0,,"Available soil water content at which shoot and root death rates are half maximum (cm)"
DECW1,1,1,0,,"maximum decomposition rate constant for wood1 (dead fine branch) per year before temperature and moisture effects applied"
DECW2,1,1,0,,"maximum decomposition rate constant for wood2 (dead large wood) per year before temperature and moisture effects applied"
DECW3,1,1,0,,"maximum decomposition rate constant for wood3 (dead coarse root) per year before temperature and moisture effects applied"
del13c,1,1,0,,"delta 13C value for stable isotope labeling"
deltamin,3,3,0,,"Minimum volumetric soil water content below wilting point for soil layer"
DLIGDF,1,1,0,,"difference in delta 13C for lignin compared to whole plant delta 13C"
DMP,4,3,0,,"damping factor for calculating soil temperature by layer"
DMPFLUX,4,3,0,,"in H2O flux routine (0.000001 = original value)"
DRAIN,1,1,0,,"the fraction of excess water lost by drainage; DRAIN=0 indicates anaerobiosis; DRAIN=1 indicates predominantly aerobic soil condition"
DRAINLAG,4,3,0,,"# of days between rainfall event and drainage of soil (-1=computed)"
DRESP,1,1,0,,"Discrimination factor for 13C during decomposition of organic matter due to microbial respiration"
DTPL,8,3,0,years,"Output Interval set in schedule file header: \nCentury 4.0: represents fraction of a year - monthly output = 0.083 (1/12), yearly output = 1.0, output every 10 years = 10.0, etc. \nCentury 4.5 and DayCent 4.5: represents months and must be entered as an integer value -  Monthly output = 1, yearly output = 12, output every 10 years = 120, etc."
EDEPTH,1,1,0,,"Depth of the single soil layer where C, N, P, and S dynamics are calculated (only affects C, N, P, S loss by erosion)"
EFRGRN(3),1,1,0,,"fraction of the aboveground E which goes to grain (1) = N (2) = P (3) = S"
ELITST,1,1,0,,"effect of litter on soil temperature relative to live and standing dead biomass"
ENRICH,1,1,0,,"enrichment factor for eroded SOM"
EPNFA(1),1,1,0,g/m2/y,"parameter 1 for model of effect of precipitation on atmospheric (wet & dry) deposition of N; \nCentury 4.0 - intercept of linear model."
EPNFA(2),1,1,0,g/m2/y,"parameter 2 for model of effect of precipitation on atmospheric (wet & dry) deposition of N; \nCentury 4.0 - slope of linear model."
EPNFS(1),1,1,0,g/m2/y,"parameter 1 for model of effect of precipitation on non-symbiotic soil N fixation; \nCentury 4.0 - intercept of linear model; not used if NSNFIX=1."
EPNFS(2),1,1,0,g/m2/y,"parameter 2 for model of effect of annual precipitation on non-symbiotic soil N fixation; \nCentury 4.0 - slope of linear model; not used if NSNFIX=1."
EUPPRD(1),9,3,4,g/m2/y,"N uptake by grass, crop, or tree over the last completed growing season"
EUPPRD(2),9,3,4,g/m2/y,"P uptake by grass, crop, or tree over the last completed growing season"
EUPPRD(3),9,3,4,g/m2/y,"S uptake by grass, crop, or tree over the last completed growing season"
FALLRT,1,1,0,,"fall rate (fraction of standing dead which falls each month)"
FAVAIL(1),1,1,0,,"fraction of N available per month to plants"
FAVAIL(3),1,1,0,,"fraction of S available per month to plants"
FAVAIL(4),1,1,0,,"minimum fraction of P available per month to plants"
FAVAIL(5),1,1,0,,"maximum fraction of P available per month to plants"
FAVAIL(6),1,1,0,g N/m2,"mineral N in surface layer corresponding to maximum fraction of P available"
FAWHC,1,1,0,,"fraction of available water holding capacity below which automatic irrigation will be used when AUIRRI=1 or 2"
fbrche(1),1,1,0,g/m2,"E in forest system fine branch component, N"
fbrche(2),1,1,0,g/m2,"E in forest system fine branch component, P"
fbrche(3),1,1,0,g/m2,"E in forest system fine branch component, S"
fbrcis(1),1,1,0,g/m2,"C in forest system fine branch component, unlabeled"
fbrcis(2),1,1,0,g/m2,"C in forest system fine branch component, labeled"
"FCFRAC(1,1)",1,1,0,,"C allocation fraction of new production for juvenile forest (time < swold), leaves"
"FCFRAC(1,2)",1,1,0,,"C allocation fraction of new production for mature forest (time > swold), leaves"
"FCFRAC(2,1)",1,1,0,,"C allocation fraction of new production for juvenile forest (time < swold), fine roots"
"FCFRAC(2,2)",1,1,0,,"C allocation fraction of new production for mature forest (time > swold), fine roots"
"FCFRAC(3,1)",1,1,0,,"C allocation fraction of new production for juvenile forest (time < swold), fine branches"
"FCFRAC(3,2)",1,1,0,,"C allocation fraction of new production for mature forest (time > swold), fine branches"
"FCFRAC(4,1)",1,1,0,,"C allocation fraction of new production for juvenile forest (time < swold), large wood"
"FCFRAC(4,2)",1,1,0,,"C allocation fraction of new production for mature forest (time > swold), large wood"
"FCFRAC(5,1)",1,1,0,,"C allocation fraction of new production for juvenile forest (time < swold), coarse roots"
"FCFRAC(5,2)",1,1,0,,"C allocation fraction of new production for mature forest (time > swold), coarse roots"
FCMTH(12),10,3,0,(gC/m2)," forest system C production for the grass/crop for the current month, 1-12"
fdfrem(1),7,1,0,,"fraction of standing dead plant material removed by a fire event"
fdfrem(2),7,1,0,,"fraction of surface litter removed by a fire event"
fdfrem(3),7,3,0,,"fraction of dead fine branches removed by a fire event"
fdfrem(4),7,3,0,,"fraction of dead large wood removed by a fire event"
fdgrem,1,1,0,,"fraction of standing dead removed by a grazing event"
fecf(1),1,1,0,,"fraction of excreted E which goes into feces (rest goes into urine), N"
fecf(2),1,1,0,,"fraction of excreted E which goes into feces (rest goes into urine), P"
fecf(3),1,1,0,,"fraction of excreted E which goes into feces (rest goes into urine), S"
feclig,1,1,0,,"lignin content of feces"
feramt(1),1,1,0,g N/m2,"amount of N to be added"
feramt(2),1,1,0,g P/m2,"amount of P to be added"
feramt(3),1,1,0,g S/m2,"amount of S to be added"
FKMRSPMX(1),3,3,0,,"maximum fraction of live leaf C that goes to maintenance respiration for trees"
FKMRSPMX(2),3,3,0,,"maximum fraction of live fine root C that goes to maintenance respiration for trees"
FKMRSPMX(3),3,3,0,,"maximum fraction of live fine branch C that goes to maintenance respiration for trees"
FKMRSPMX(4),3,3,0,,"maximum fraction of live large wood C that goes to maintenance respiration for trees"
FKMRSPMX(5),3,3,0,,"maximum fraction of live coarse root C that goes to maintenance respiration for trees"
FLEACH(1),1,1,0,,"intercept value for a normal month to compute fraction of mineral N, P, and S which will leach to the next layer at saturated water flow; unsaturated flow leaching is a function of sand content"
FLEACH(2),1,1,0,,"slope value for a normal month to compute the fraction of mineral N, P, and S which will leach to the next layer at saturated water flow; unsaturated flow leaching is a function of sand content"
FLEACH(3),1,1,0,,"leaching fraction multiplier for N to compute the fraction of mineral N which leaches to the next layer at saturated water flow; unsaturated flow leaching is a function of sand content"
FLEACH(4),1,1,0,,"leaching fraction multiplier for P to compute the fraction of mineral P which leaches to the next layer at saturated water flow; unsaturated flow leaching is a function of sand content"
FLEACH(5),1,1,0,,"leaching fraction multiplier for S to compute the fraction of mineral S which leaches to the next layer at saturated water flow; unsaturated flow leaching is a function of sand content"
flfrem,1,1,0,,"fraction of live shoots removed by a fire event"
flghrv,1,1,0,,"flag indicating if grain is to be harvested. 0 if grain is not to be harvested, 1 if the grain is to be harvested"
flgrem,1,1,0,,"fraction of live shoots removed by a grazing event"
"fligni(1,1)",5,1,0,,"intercept for equation to predict lignin content fraction based on annual rainfall for aboveground material"
"fligni(1,2)",5,1,0,,"intercept for equation to predict lignin content fraction based on annual rainfall for belowground material"
"fligni(2,1)",5,1,0,,"slope for equation to predict lignin content fraction based on annual rainfall for aboveground material. For crops, set to 0."
"fligni(2,2)",5,1,0,,"slope for equation to predict lignin content fraction based on annual rainfall for belowground material. For crops, set to 0."
fnue(1),1,1,0,,"effect of fire on increase in maximum C/N ratio of shoots"
fnue(2),1,1,0,,"effect of fire on increase in maximum C/N ratio of roots"
FORRTF(1),1,1,0,,"fraction of E retranslocated from green forest leaves before litterfall, N"
FORRTF(2),1,1,0,,"fraction of E retranslocated from green forest leaves before litterfall, P"
