Variable,Table,VersionFirst,VersionLast,Units,Description
FORRTF(3),1,1,0,,"fraction of E retranslocated from green forest leaves before litterfall, S"
frac_nh4_fert,4,3,0,,"Fraction of N fertilizer that is ammonimum.  Not currently used."
frac_no3_fert,4,3,0,,"Fraction of N fertilizer that is nitrate.  Not currently used."
FRACRO,2,3,0,,"the fraction of the monthly rainfall, over PRECRO, which is lost via runoff (0.0 - 1.0) (used by monthly Century only)"
FRET(1),1,1,0,,"fraction of E in the burned aboveground material removed by a fire event, N"
"FRET(1,1)",7,3,0,,"fraction of C in the burned aboveground material (live shoots, standing dead, and litter) returned to the system following a fire event as charcoal in the passive SOM pool"
"FRET(1,2)",7,3,0,,"fraction of N in the burned aboveground material (live shoots, standing dead, and litter) returned to the system following a fire event (NOTE: replaces fret(1))"
"FRET(1,3)",7,3,0,," fraction of P in the burned aboveground material live shoots, standing dead, and litter) returned to the system following a fire event (NOTE: replaces fret(2))"
"FRET(1,4)",7,3,0,," fraction of S in the burned aboveground material (live shoots, standing dead, and litter) returned to the system following a fire event (NOTE: replaces fret(3))"
FRET(2),1,1,0,,"fraction of P in the burned aboveground material removed by a fire event"
"FRET(2,1)",7,3,0,," fraction of C in the burned dead fine branch material returned to the system following a fire event as charcoal in the passive SOM pool"
"FRET(2,2)",7,3,0,," fraction of N in the burned dead fine branch material returned to the system following a fire event "
"FRET(2,3)",7,3,0,," fraction of P in the burned dead fine branch material returned to the system following a fire event"
"FRET(2,4)",7,3,0,," fraction of S in the burned dead fine branch material returned to the system following a fire event"
FRET(3),1,1,0,,"fraction of S in the burned aboveground material removed by a fire event"
"FRET(3,1)",7,3,0,," fraction of C in the burned dead large wood material returned to the system following a fire event as charcoal in the passive SOM pool"
"FRET(3,2)",7,3,0,," fraction of N in the burned dead large wood material returned to the system following a fire event"
"FRET(3,3)",7,3,0,," fraction of P in the burned dead large wood material returned to the system following a fire event"
"FRET(3,4)",7,3,0,," fraction of S in the burned dead large wood material returned to the system following a fire event"
FROOTE(1),1,1,0,g/m2,"E in forest system fine root component, N"
FROOTE(2),1,1,0,g/m2,"E in forest system fine root component, P"
FROOTE(3),1,1,0,g/m2,"E in forest system fine root component, S"
FRTC(1),5,1,0,,"initial fraction of C allocated to roots; use 0 for Great Plains equation based on precipitation"
FRTC(1),5,3,0,,"fraction of C allocated to roots at planting"
FRTC(2),5,1,0,,"final fraction of C allocated to roots"
FRTC(2),5,3,0,,"fraction of C allocated to roots at time FRTC(3)"
FRTC(3),5,1,0,,"time after planting (months with soil temperature greater than RTDTMP) at which the final value is reached"
FRTC(3),5,3,0,,"time after planting (months with soil temperature greater than RTDTMP) at which the FRTC(2) value is reached"
FRTC(4),5,3,0,,"maximum increase in the fraction of C going to the roots due to water stress"
FRTC(5),5,3,0,,"maximum increase in the fraction of C going to the roots due to nutrient stress"
FRTCINDX,5,3,0,,"plant growth model: \n0 - Great Plains equation to compute root to shoot ratio (fixed carbon allocation based on rainfall) \n1 - perennial plant (grass, dynamic carbon allocation) \n2 - annual plant (crop, dynamic carbon allocation)"
FRTCIS(1),1,1,0,g/m2,"C in forest system fine root component,unlabeled"
FRTCIS(2),1,1,0,g/m2,"C in forest system fine root component,labeled"
FRTSH,1,1,0,,"additive effect of burning on root/shoot ratio"
FSDETH(1),1,1,0,,"maximum shoot death rate at very dry soil conditions (fraction/month); for getting the monthly shoot death rate, this fraction is multiplied times a reduction factor depending on the soil water status"
FSDETH(2),1,1,0,,"fraction of shoots which die during senescence month; must be greater than or equal to 0.4"
FSDETH(3),1,1,0,,"additional fraction of shoots which die when aboveground live C is greater than fsdeth(4)"
FSDETH(4),1,1,0,,"the level of aboveground C above which shading occurs and shoot senescence increases"
FSWCINIT,4,3,0,,"initial SWC"
FULCAN,5,1,0,,"value of AGLIVC at full canopy cover above which potential production is not reduced"
FWLOSS(1),1,1,0,,"Scaling factor for interception and evaporation of precipitation by live and standing dead biomass"
FWLOSS(2),1,1,0,,"Scaling factor for bare soil evaporation of precipitation (h2olos)"
FWLOSS(3),1,1,0,,"Scaling factor for transpiration water loss (h2olos)"
FWLOSS(4),1,1,0,,"Scaling factor for potential evapotranspiration (pevap)"
FXMCA,1,1,0,,"intercept for effect of biomass on non-symbiotic soil N fixation; used only when nsnfix = 1"
FXMCB,1,1,0,,"slope control for effect of biomass on non-symbiotic soil N fixation; used only when nsnfix = 1"
FXMXS,1,1,0,,"maximum monthly non-symbiotic soil N-fixation rate (reduced by effect of N:P ratio, used when nsnfix = 1)"
FXNPB,1,1,0,,"N/P control for N-fixation based on availability of top soil layer (used when nsnfix = 1)"
GFCRET,1,1,0,,"fraction of consumed C which is excreted in feces and urine"
GREMB,1,1,0,,"grazing effect multiplier for grzeff types 4, 5, 6"
GRET(1),1,1,0,,"fraction of consumed E which is excreted in feces and urine (should take into account E losses due to leaching or volatilization from the manure), N"
GRET(2),1,1,0,,"fraction of consumed E which is excreted in feces and urine (should take into account E losses due to leaching or volatilization from the manure), P"
GRET(3),1,1,0,,"fraction of consumed E which is excreted in feces and urine (should take into account E losses due to leaching or volatilization from the manure), S"
GRZEFF,1,1,0,,"effect of grazing on production 0 = no direct effect, 1 = moderate effect (linear decrease in production), 2 = intensively grazed production effect (quadratic effect on production)"
HIBG,1,1,0,,"fraction of roots that will be harvested"
HIMAX,1,1,0,,"harvest index maximum (fraction of aboveground live C in grain)"
HIMON(1),1,1,0,,"number of months prior to harvest in which to begin accumulating water stress effect on harvest index"
HIMON(2),1,1,0,,"number of months prior to harvest in which to stop accumulating water stress effect on harvest index"
HIWSF,1,1,0,,"harvest index water stress factor = 0 no effect of water stress = 1 no grain yield with maximum water stress"
hours_rain,4,3,0,,"duration of each rain event"
hpotdeep,4,3,0,,"hydraulic water potential of deep storage layer"
IDEF,1,1,0,,"flag for method of computing water effect on decomposition"
InitialCrop,1,1,0,,"type of crop for model initialization"
InitialSystem,1,1,0,,"choose type of ecosystem for model initialization"
InitialTree,1,1,0,,"type of tree for model initialization"
IRRAMT,1,1,0,cm,"amount of water to apply regardless of soil water status"
IRRAUT,1,1,0,cm,"amount of water to apply automatically when auirri = 2"
IVAUTO,1,1,0,,"initialization of soil C pools: \n0 = initial soil parameters entered by user \n1 = use Burke's grassland equation to set soil parameters \n2 = use Burke's cropland equation to set soil parameters"
jdayend,4,3,0,,"resume respiration restraint on denit starting on this Julian date"
jdaystart,4,3,0,,"turn off respiration restraint on denit starting on this Julian date"
KLAI,1,1,0,,"large wood mass (g C/m2) at which half of theoretical maximum leaf area (maxlai) is achieved"
KMRSP,5,3,3,,"the fraction of net primary production that goes to the maintenance respiration storage pool for crops"
KMRSP(1),6,3,0,,"the fraction of net primary production that goes to the maintenance respiration storage pool for crops"
KMRSP(2),6,3,0,,"the fraction of net primary production that goes to the maintenance respiration storage pool for trees"
KSATDEEP,4,3,0,cm/sec,"saturated hydraulic conductivity of deep storage layer"
LABYR,1,1,0,
LAITOP,1,1,0,,"parameter determining the relationship between LAI and forest production: LAI effect = 1 - exp(laitop * LAI)"
LEAFDR(1),1,1,0,,"monthly death rate fractions for leaves for January"
LEAFDR(10),1,1,0,,"monthly death rate fractions for leaves for October"
LEAFDR(11),1,1,0,,"monthly death rate fractions for leaves for November"
LEAFDR(12),1,1,0,,"monthly death rate fractions for leaves for December"
LEAFDR(2),1,1,0,,"monthly death rate fractions for leaves for February"
LEAFDR(3),1,1,0,,"monthly death rate fractions for leaves for March"
LEAFDR(4),1,1,0,,"monthly death rate fractions for leaves for April"
LEAFDR(5),1,1,0,,"monthly death rate fractions for leaves for May"
LEAFDR(6),1,1,0,,"monthly death rate fractions for leaves for June"
LEAFDR(7),1,1,0,,"monthly death rate fractions for leaves for July"
LEAFDR(8),1,1,0,,"monthly death rate fractions for leaves for August"
LEAFDR(9),1,1,0,,"monthly death rate fractions for leaves for September"
LHZF(1),1,1,0,,"lower horizon factor for active pool - fraction of active pool (SOM1CI(2,*)) used in computation of lower horizon pool sizes for soil erosion routines"
LHZF(2),1,1,0,,"lower horizon factor for slow pool - fraction of slow pool (SOM2CI(*) used in computation of lower horizon pool sizes for soil erosion routines"
LHZF(3),1,1,0,,"lower horizon factor for passive pool - fraction of passive pool (SOM3CI(*) used in computation of lower horizon pool sizes for soil erosion routines"
lyrmax(1),4,3,0,,"bottom soil layer number shallow"
lyrmax(2),4,3,0,,"bottom soil layer number intermediate"
lyrmax(3),4,3,0,,"bottom soil layer number deep"
lyrmax(4),4,3,0,,"bottom soil layer number very deep"
lyrmin(1),4,3,0,,"top soil layer number shallow"
lyrmin(2),4,3,0,,"top soil layer number intermediate"
lyrmin(3),4,3,0,,"top soil layer number deep"
lyrmin(4),4,3,0,,"top soil layer number very deep"
MAXLAI,6,1,0,,"theoretical maximum leaf area index achieved in a mature forest"
MAXNP,3,3,0,,"maximum N/P ratio for leaves - used only when NELEM >= 2"
METABC(1),9,1,0,g/m2,"metabolic C in litter, unlabelled"
METABC(2),9,1,0,g/m2,"metabolic C in litter, labelled"
"metabe(1,1)",1,1,0,g/m2,"metabolic E in belowground litter, N surface"
"metabe(1,2)",1,1,0,g/m2,"metabolic E in belowground litter, P surface"
"metabe(1,3)",1,1,0,g/m2,"metabolic E in belowground litter, S surface"
"metabe(2,1)",1,1,0,g/m2,"metabolic E in belowground litter, N soil"
"metabe(2,2)",1,1,0,g/m2,"metabolic E in belowground litter, P soil"
"metabe(2,3)",1,1,0,g/m2,"metabolic E in belowground litter, N soil"
"metcis(1,1)",1,1,0,g/m2,"metabolic litter C, surface unlabeled"
"metcis(1,2)",1,1,0,g/m2,"metabolic litter C, surface labeled"
"metcis(2,1)",1,1,0,g/m2,"metabolic litter C, soil unlabeled"
"metcis(2,2)",1,1,0,g/m2,"metabolic litter C, soil labeled"
"MINERL(1,1,1)",3,1,0,gN/m2,"initial value for mineral N for layer X, X = 1-10"
"MINERL(2,1,1)",3,1,0,gP/m2,"initial value for mineral P for layer X, X = 1-10"
"MINERL(3,1,1)",3,1,0,gS/m2,"initial value for mineral S for layer X, X = 1-10"
MINLCH,1,1,0,,"critical water flow for leaching of minerals (cm of H2O leached below 30 cm soil depth)"
MNDDHRV,5,3,0,,"minimum number of degree days from anthesis (flowering) to harvest for grain filling annuals (FRTCINDX = 5 or 6)"
MXDDHRV,5,3,0,,"maximum number of degree days from anthesis (flowering) to harvest for grain filling annuals (FRTCINDX = 5 or 6)"
NCOEFF,4,3,0,,"min water/temperature limitation coefficient for nitrify"
NELEM,1,1,0,,"number of elements (besides C) to be simulated:\n1 = simulate N \n2 = simulate N and P \n3 = simulate N, P, and S"
NINHIB,2,3,0,,"Reduction factor on nitrification rates due to nitrification inhibitors added with the fertilizer"
NO3PREF,5,3,0,,"fraction of N update that is NO3 for crops"
NO3PREF(2),3,3,0,,"fraction of N update that is NO3 for trees, currently not being used"
NScalarOption,3,1,0,
NScalarYear,3,1,0,
NSNFIX,1,1,0,,"non-symbiotic N fixation model (Century 4.0): \n1 - based on N:P ratio of mineral pool \n0 - based on annual precipitation"
NTSPM,1,1,0,,"number of time steps per month for the decomposition submodel"
OMADScalarYear,3,1,0,
OMLECH(1),1,1,0,,"intercept for the effect of sand on leaching of organic compounds"
OMLECH(2),1,1,0,,"slope for the effect of sand on leaching of organic compounds"
OMLECH(3),1,1,0,cm,"amount of water (cm) that needs to flow out from soil layer 2 to produce leaching of organics"
OrganicMatterDecompositionModel,1,3,0,,"choose organic matter decompostion model according to Century version"
ORGFRAC,3,3,0,,"organic matter in soil layer"
P1CO2A(1),1,1,0,,"Intercept parameter which controls flow from surface organic matter with fast turnover to CO2 (fraction of C lost to CO2 when there is no sand in the soil)"
P1CO2A(2),1,1,0,,"Intercept parameter which controls flow from soil organic matter with fast turnover to CO2 (fraction of C lost to CO2 when there is no sand in the soil)"
P1CO2B(1),1,1,0,,"Slope parameter which controls flow from surface organic matter with fast turnover to CO2 (fraction of C lost to CO2 when there is no sand in the soil)"
P1CO2B(2),1,1,0,,"Slope parameter which controls flow from soil organic matter with fast turnover to CO2 (fraction of C lost to CO2 when there is no sand in the soil)"
P2CO2,1,1,0,,"controls flow from soil organic matter with intermediate turnover to CO2 (fraction of C lost as CO2 during decomposition)"
P3CO2,1,1,0,,"controls flow from soil organic matter with slow turnover to CO2 (fraction of C lost as CO2 during decomposition)"
PABRES,1,1,0,,"amount of residue which will give maximum direct absorption of N (g C/m2)"
PARENT(1),1,1,0,g/m2,"parent material N"
PARENT(2),1,1,0,g/m2,"parent material P"
PARENT(3),1,1,0,g/m2,"parent material S"
"PCEMIC(1,1)",1,1,3,,"maximum C/E ratio for surface microbial pool, N"
"PCEMIC(1,2)",1,1,3,,"maximum C/E ratio for surface microbial pool, P"
"PCEMIC(1,3)",1,1,3,,"maximum C/E ratio for surface microbial pool, S"
"PCEMIC(2,1)",1,1,3,,"Minimum C/E ratio for surface microbial pool, N"
"PCEMIC(2,2)",1,1,3,,"Minimum C/E ratio for surface microbial pool, P"
"PCEMIC(2,3)",1,1,3,,"Minimum C/E ratio for surface microbial pool, S"
"PCEMIC(3,1)",1,1,3,,"Minimum E content of decomposing aboveground material above which the C/E ratio of the surface microbes equals pcemic(2,*), N"
"PCEMIC(3,2)",1,1,3,,"Minimum E content of decomposing aboveground material above which the C/E ratio of the surface microbes equals pcemic(2,*), P"
"PCEMIC(3,3)",1,1,3,,"Minimum E content of decomposing aboveground material above which the C/E ratio of the surface microbes equals pcemic(2,*), S"
PEFTXA,1,1,0,,"intercept parameter for regression equation to compute the effect of soil texture on the microbe decomposition rate (the effect of texture when there is no sand in the soil)"
PEFTXB,1,1,0,,"slope parameter for regression equation to compute the effect of soil texture on microbe decomposition rate; the slope is multiplied by the sand content fraction"
PETANN,9,1,0,cm,"annual potential evapotranspiration"
PH,1,1,0,,"soil pH only used to calculate the solubility of secondary P within the boundaries specified by phesp(1) and phesp(3)"
PHESP(1),1,1,0,,"minimum pH for determining the effect of pH on the solubility of secondary P (flow of secondary P to mineral P) (for texesp(2) = m * (pH input) + b, m and b calculated using these phesp values)"
PHESP(2),1,1,0,year-1,"value of texesp(2)--solubility of secondary P--corresponding to minimum pH"
PHESP(3),1,1,0,,"maximum pH for determining effect on solubility of secondary P (flow of secondary P to mineral P) (for texesp(2) = m * (pH input) + b, m and b calculated using these phesp values)"
PHESP(4),1,1,0,,"value of texesp(2), the solubility of secondary P, corresponding to maximum pH (/yr)"
pHShiftYear,3,1,0,
PLIGST(1),1,1,0,,"effect of lignin on surface structural or fine branch and large wood decomposition"
PLIGST(2),1,1,0,,"effect of lignin on soil structural or coarse root decomposition""
PLTMRF,5,1,0,,"planting month reduction factor to limit seedling growth. Set to 1.0 for grassland simulations"
PMCO2(1),1,1,0,,"controls flow from metabolic to CO2 (fraction of C lost as CO2 during decomposition), surface"
PMCO2(2),1,1,0,,"controls flow from metabolic to CO2 (fraction of C lost as CO2 during decomposition), soil"
PMNSEC(1),1,1,0,,"Slope for E; controls the flow from mineral to secondary N (/yr), N"
PMNSEC(2),1,1,0,,"Slope for E; controls the flow from mineral to secondary N (/yr), P"
PMNSEC(3),1,1,0,,"Slope for E; controls the flow from mineral to secondary N (/yr), S"
PMNTMP,1,1,0,,"effect of biomass on minimum surface temperature"
PMXBIO,1,1,0,,"maximum dead biomass (standing dead + 10% litter) level for soil temperature calculation and for calculation of the potential negative effect on plant growth of physical obstruction by standing dead and surface litter"
PMXTMP,1,1,0,,"effect of biomass on maximum surface temperature"
PPARMN(1),1,1,0,,"Controls the flow from parent material to mineral compartment (fraction of parent material that flows to mineral E), N"
PPARMN(2),1,1,0,,"Controls the flow from parent material to mineral compartment (fraction of parent material that flows to mineral E), P"
PPARMN(3),1,1,0,,"Controls the flow from parent material to mineral compartment (fraction of parent material that flows to mineral E), S"
PPDF(1),5,1,0,,"optimum temperature for production for parameterization of a Poisson Density Function curve to simulate temperature effect on growth"
PPDF(2),5,1,0,,"maximum temperature for production for parameterization of a Poisson Density Function curve to simulate temperature effect on growth"
PPDF(3),5,1,0,,"left curve shape for parameterization of a Poisson Density Function curve to simulate temperature effect on growth"
PPDF(4),5,1,0,,"right curve shape for parameterization of a Poisson Density Function curve to simulate temperature effect on growth"
PPRPTS(1),1,1,0,,"minimum ratio of available water to PET which would completely limit production assuming WC = 0"
PPRPTS(2),1,1,0,,"effect of WC on the intercept""
PPRPTS(3),1,1,0,,"lowest ratio of available water to PET at which there is no restriction on production"
"pramn(3,1)",1,1,0,,"minimum C/E ratio with zero biomass (1,1) = N (2,1) = P (3,1) = S"
"pramn(3,2)",1,1,0,,"minimum C/E ratio with biomass greater than or equal to BIOMAX  (1,2) = N (2,2) = P (3,2) = S"
"pramx(3,1)",1,1,0,,"maximum C/E ratio with zero biomass  (1,1) = N (2,1) = P (3,1) = S"
"pramx(3,2)",1,1,0,,"maximum C/E ratio with biomass greater than or equal to BIOMAX  (1,2) = N (2,2) = P (3,2) = S"
"prbmn(3,2)",1,1,0,,"parameters for computing minimum C/N ratio for belowground matter as a linear function of annual precipitation (1,1) = N, intercept (2,1) = P, intercept (3,1) = S, intercept (1,2) = N, slope (2,2) = P, slope (3,2) = S, slope"
"prbmx(3,2)",1,1,0,,"parameters for computing maximum C/N ratio for belowground matter as a linear function of annual precipitation (1,1) = N, intercept (2,1) = P, intercept (3,1) = S, intercept (1,2) = N, slope (2,2) = P, slope (3,2) = S, slope"
PRCANN,9,1,0,cm,"annual precipitation"
PRDX,5,1,0,gC/m2,"potential aboveground monthly production for crops"
PRDX(1)4_5,5,3,0,,"coefficient for calculating potential aboveground monthly production as a function of solar radiation outside the atmosphere"
PRDX(2),5,1,0,g biomass/m2/month,"maximum gross forest production"
PRDX(3),5,1,0,g C/m2/month,"maximum net forest production"
PRECRO,2,3,0,cm,"monthly rainfall required in order for runoff to occur (used by monthly Century only)"
PS1CO2(1),1,1,0,,"Controls amount of CO2 loss when structural decomposes to som1, subscripted for surface and soil layer, surface"
PS1CO2(2),1,1,0,,"Controls amount of CO2 loss when structural decomposes to som1, subscripted for surface and soil layer, soil"
PS1S3(1),1,1,0,,"Intercept for effect of clay on the control for the flow from soil organic matter with fast turnover to som with slow turnover (fraction of C from som1c to som3c)"
PS1S3(2),1,1,0,,"Slope for effect of clay on the control for the flow from soil organic matter with fast turnover to som with slow turnover (fraction of C from som1c to som3c)"
PS2S3(1),1,1,0,,"Slope value which controls flow from soil organic matter with intermediate turnover to soil organic matter with slow turnover (fraction of C from som2c to som3c)"
PS2S3(2),1,1,0,,"Intercept value which controls flow from soil organic matter with intermediate turnover to soil organic matter with slow turnover (fraction of C from som2c to som3c)"
PSECMN(1),1,1,0,,"controls the flow from secondary to mineral N"
PSECMN(2),1,1,0,,"controls the flow from secondary to mineral P"
PSECMN(3),1,1,0,,"controls the flow from secondary to mineral S"
PSECOC,1,1,0,,"controls the flow from secondary to occluded P"
PSECOC1,1,3,0,,"controls the flow from secondary to occluded P"
PSECOC2,1,3,0,,"controls the back flow from occluded to secondary P"
PSLSRB,1,1,0,,"slope term which controls the fraction of mineral P that is labile"
"RAD1P(1,1)",1,1,0,,"Intercept used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, N"
"RAD1P(1,2)",1,1,0,,"Intercept used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, P"
"RAD1P(1,3)",1,1,0,,"Intercept used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, S"
"RAD1P(2,1)",1,1,0,,"Slope used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, N"
