Variable,Table,VersionFirst,VersionLast,Units,Description
"RAD1P(2,2)",1,1,0,,"Slope used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, P"
"RAD1P(2,3)",1,1,0,,"Slope used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, S"
"RAD1P(3,1)",1,1,0,,"Minimum allowable C/E used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, N"
"RAD1P(3,2)",1,1,0,,"Minimum allowable C/E used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, P"
"RAD1P(3,3)",1,1,0,,"Minimum allowable C/E used to calculate addition term for C/E ratio of slow SOM formed from surface active pool, S"
"RCELIT(1,1)",1,1,0,,"initial C/E ratio for surface litter, N"
"RCELIT(1,2)",1,1,0,,"initial C/E ratio for surface litter, P"
"RCELIT(1,3)",1,1,0,,"initial C/E ratio for surface litter, S"
"RCELIT(2,1)",1,1,0,,"initial C/E ratio for soil litter, N"
"RCELIT(2,2)",1,1,0,,"initial C/E ratio for soil litter, P"
"RCELIT(2,3)",1,1,0,,"initial C/E ratio for soil litter, S"
"RCES1(1,1)",1,1,0,,"initial C/E ratio in surface organic matter with fast turnover (active som), N"
"RCES1(1,2)",1,1,0,,"initial C/E ratio in surface organic matter with fast turnover (active som), P"
"RCES1(1,3)",1,1,0,,"initial C/E ratio in surface organic matter with fast turnover (active som), S"
"RCES1(2,1)",1,1,0,,"initial C/E ratio in soil organic matter with fast turnover (active som), N"
"RCES1(2,2)",1,1,0,,"initial C/E ratio in soil organic matter with fast turnover (active som), P"
"RCES1(2,3)",1,1,0,,"initial C/E ratio in soil organic matter with fast turnover (active som), S"
RCES2(1),1,1,0,,"initial C/E ratio in soil organic matter with intermediate turnover (slow SOM), N"
RCES2(2),1,1,0,,"initial C/E ratio in soil organic matter with intermediate turnover (slow SOM), P"
RCES2(3),1,1,0,,"initial C/E ratio in soil organic matter with intermediate turnover (slow SOM), S"
RCES3(1),1,1,0,,"initial C/E ratio in soil organic matter with slow turnover (passive SOM), N"
RCES3(2),1,1,0,,"initial C/E ratio in soil organic matter with slow turnover (passive SOM), P"
RCES3(3),1,1,0,,"initial C/E ratio in soil organic matter with slow turnover (passive SOM), S"
RCESTR(1),1,1,0,,"C/E ratio for structural material, N"
RCESTR(2),1,1,0,,"C/E ratio for structural material, P"
RCESTR(3),1,1,0,,"C/E ratio for structural material, S"
RDR,5,1,0,,"maximum root death rate at very dry soil conditions (fraction/month); for getting the monthly root death rate, this fraction is multiplied times a reduction factor depending on the soil water status"
remwsd,1,1,0,,"fraction of the remaining residue that will be left standing"
RESP(1),9,1,0,g/m2,"annual unlabeled CO2 respiration from decomposition"
RESP(2),9,1,0,g/m2,"annual labeled CO2 respiration from decomposition"
RICTRL,1,1,0,,"Root impact control term used by rtimp; used for calculating the impact of root biomass on nutrient availability"
RIINT,1,1,0,,"Root impact intercept used by rtimp; used for calculating the impact of root biomass on nutrient availability"
rleave(1),1,1,0,gN/m2,"initial value for N in a forest system leaf component"
rleave(2),1,1,0,gP/m2,"initial value for P in a forest system leaf component"
rleave(3),1,1,0,gS/m2,"initial value for S in a forest system leaf component"
rlvcis(1),1,1,0,gC/m2,"initial value for C in forest system leaf component, unlabeled"
rlvcis(2),1,1,0,gC/m2,"initial value for C in forest system leaf component, labeled"
rlwcis(1),1,1,0,g/m2,"C in forest system large wood component, unlabeled"
rlwcis(2),1,1,0,g/m2,"C in forest system large wood component, labeled"
rlwode(1),1,1,0,g/m2,"E in forest system large wood component, N"
rlwode(2),1,1,0,g/m2,"E in forest system large wood component, P"
rlwode(3),1,1,0,g/m2,"E in forest system large wood component, S"
rmvstr,1,1,0,,"fraction of the aboveground residue that will be removed"
ROCK,2,3,0,,"fraction of rock in soil (0.0 - 1.0)"
RSPLIG,1,1,0,,"fraction of lignin flow (in structural decomposition) lost as CO2"
rtdtmp,1,1,0,,"physiological shutdown temperature for root death and change in shoot/root ratio"
RWCF,3,1,0,,"initial relative water content for layer X, X = 1-10"
SAND,1,1,0,,"fraction of sand in soil"
sandfrac,3,3,0,,"Fraction of sand in soil layer"
SAPK,1,1,0,,"controls the ratio of sapwood to total stem wood, expressed as gC/m2; it is equal to both the large wood mass (rlwodc) at which half of large wood is sapwood, and the theoretical maximum sapwood mass achieved in a mature forest"
satcond,3,3,0,cm/sec,"Saturated hydraulic conductivity of soil layer in centimeters per second"
satmos(1),1,1,0,g S /m2/yr/cm precip,"values for atmospheric S inputs as a linear function of annual precipitation, intercept"
satmos(2),1,1,0,g S /m2/yr/cm precip,"values for atmospheric S inputs as a linear function of annual precipitation, slope"
mctemp,1,1,0,,"Enter a "y" or "Y" to indicate that a microcosm is to be simulated in CENTURY; refer Section 3.15 on what a microcosm is and what events it may require.  If a "y" or "Y" is entered  a constant temperature must be entered"
SCLOSA,9,1,0,gC/m2,"accumulated C lost from soil C by erosion (total eroded C for entire simulation)"
SCLOSS,9,1,0,gC/m2/mth,"monthly C lost from soil C by erosion "
SECNDY(1),1,1,0,g/m2,"secondary N"
SECNDY(2),1,1,0,g/m2,"slowly sorbed P"
SECNDY(3),1,1,0,g/m2,"secondary S"
SEED,1,1,0,,"random number generator seed value"
SILT,1,1,0,,"fraction of silt in soil"
SIRRI,1,1,0,mg S/liter,"S concentration in irrigation water"
SITPOT,6,1,0,," site potential, relates grass N fraction to N availability; a higher value give more N to grass"
SITPOT,6,4,0,,"dynamic site potential parameter computed as a function of annual precipitation (savanna only).\n For parametrization: SITPOT parameter value read from the TREE.100 file for the current tree will be used as a multiplier in actual SITPOT computation"
SNFXMX(1),1,1,0,,"symbiotic N fixation maximum for grass/crop (g N fixed /  g C new growth)"
SNFXMX(2),1,1,0,,"symbiotic N fixation maximum for forest (g N fixed / g C net production)"
SoilWarming,3,1,0,
SoilWarmingYear,3,1,0,
SOM1C(1),9,1,0,g/m2,"C in active soil organic matter"
SOM1C(2),9,1,0,g/m2,"C in active soil organic matter"
"SOM1CI(1,1)",1,1,0,gC/m2,"initial value for unlabeled C in surface organic matter with fast turnover; used only if ivauto = 0"
"SOM1CI(1,2)",1,1,0,gC/m2,"initial value for labeled C in surface organic matter with fast turnover; used only if ivauto = 0"
"SOM1CI(2,1)",1,1,0,gC/m2,"initial value for unlabeled C in soil organic matter with fast turnover; used only if ivauto = 0"
"SOM1CI(2,2)",1,1,0,gC/m2,"initial value for labeled C in soil organic matter with fast turnover; used only if ivauto = 0"
"som1e(1,1)",1,1,0,g/m2,"E in active soil organic matter, N surface"
"som1e(1,2)",1,1,0,g/m2,"E in active soil organic matter, P surface"
"som1e(1,3)",1,1,0,g/m2,"E in active soil organic matter, S surface"
"som1e(2,1)",1,1,0,g/m2,"E in active soil organic matter, N soil"
"som1e(2,2)",1,1,0,g/m2,"E in active soil organic matter, P soil"
"som1e(2,3)",1,1,0,g/m2,"E in active soil organic matter, S soil"
SOM2C(2),9,1,0,g/m2,"C in soil slow pool soil organic matter (replaces SOM2C)"
som2ci(1),1,1,0,gC/m2,"initial value for unlabeled C in soil organic matter with intermediate turnover; used only if ivauto = 0"
som2ci(2),1,1,0,gC/m2,"initial value for labeled C in soil organic matter with intermediate turnover; used only if ivauto = 0"
som2e(1),1,1,0,g/m2,"E in slow pool soil organic matter, N"
som2e(2),1,1,0,g/m2,"E in slow pool soil organic matter, P"
som2e(3),1,1,0,g/m2,"E in slow pool soil organic matter, S"
SOM3C,9,1,0,g/m2,"C in passive pool"
som3ci(1),1,1,0,gC/m2,"initial value for unlabeled C in soil organic matter with slow turnover; used only if ivauto = 0"
som3ci(2),1,1,0,gC/m2,"initial value for labeled C in soil organic matter with slow turnover; used only if ivauto = 0"
som3e(1),1,1,0,g/m2,"E in passive soil organic matter, N"
som3e(2),1,1,0,g/m2,"E in passive soil organic matter, P"
som3e(3),1,1,0,g/m2,"E in passive soil organic matter, S"
SOMSC,9,1,0,g/m2,"sum of labeled and unlabeled C from som1c, som2c, and som3c"
SOMTC,9,1,0,g/m2,"total soil C including belowground structural and metabolic"
SOMTE,9,1,0,g/m2,"total N in soil organic matter including belowground structural + metabolic"
SORPMX,1,1,0,,"maximum P sorption potential for a soil"
SPL(1),1,1,0,,"Intercept parameter for metabolic (vs. structural) split"
SPL(2),1,1,0,,"Slope parameter for metabolic split (fraction metabolic is a function of lignin to N ratio)"
STDCIS(1),1,1,0,gC/m2,"initial value for standing dead C; used only if ivauto = 0, unabeled"
STDCIS(2),1,1,0,gC/m2,"initial value for standing dead C; used only if ivauto = 0, labeled"
STDEDC,9,1,0,g/m2,"C in standing dead material"
stdede(1),1,1,0,gE/m2,"Initial value for E in standing dead; used only if ivauto=0, N"
stdede(2),1,1,0,gE/m2,"Initial value for E in standing dead; used only if ivauto=0, P"
stdede(3),1,1,0,gE/m2,"Initial value for E in standing dead; used only if ivauto=0, S"
STORMF,1,1,0,,"the fraction of flow from NLAYER to NLAYER + 1 which goes into storm flow"
"strcis(1,1)",1,1,0,g/m2,"surface litter structural C, unlabeled"
"strcis(1,2)",1,1,0,g/m2,"surface litter structural C, labeled"
"strcis(2,1)",1,1,0,g/m2,"soil litter structural C,  unlabeled"
"strcis(2,2)",1,1,0,g/m2,"soil litter structural C,  labeled"
STRLIG(1),1,1,0,,"lignin content of surface structural plant residue"
STRLIG(2),1,1,0,,"lignin content of soil structural plant residue"
STRMAX(1),1,1,0,gC/m2,"Maximum amount of structural material in surface layer that will decompose"
STRMAX(2),1,1,0,gC/m2,"Maximum amount of structural material belowground that will decompose"
STRUCC(1),9,1,0,g/m2,"C in surface litter structural"
STRUCC(2),9,1,0,g/m2,"C in soil litter structural"
"struce(1,1)",1,1,0,g/m2,"litter structural E, N surface"
"struce(1,2)",1,1,0,g/m2,"litter structural E, P surface"
"struce(1,3)",1,1,0,g/m2,"litter structural E, S surface"
"struce(2,1)",1,1,0,g/m2,"litter structural E, N soil"
"struce(2,2)",1,1,0,g/m2,"litter structural E, P soil"
"struce(2,3)",1,1,0,g/m2,"litter structural E, S soil"
SWFLAG,1,1,0,,"flag indicating the source of the values for awilt and afiel, either from actual data from the site.100 file or from equations from Gupta and Larson (1979) or Rawls et al. (1982). (0) use actual data from the site.100 file (1) use G & L for both awilt (-1"
SWOLD,1,1,0,,"year at which to switch from juvenile to mature forest C allocation fractions for production"
TBOTMN,4,3,0,degrees C,"min temperature for bottom soil layer"
TBOTMX,4,3,0,degrees C,"max temperature for bottom soil layer"
TCERAT,9,1,0,," total C/N ratio in soil organic matter including belowground structural + metabolic "
TCOEFF,3,3,0,," percentage of roots in soil layer"
TEFF(1),1,1,0,,"parameter of temperature effect on decomposition model: \nCent4.0 - a parameter in exponential fucntion a+b(exp)c  \nCent4.5&DayCent - x location of inflection point of arctangen model"
TEFF(2),1,1,0,,"parameter of temperature effect on decomposition model: \nCent4.0 - b parameter in exponential fucntion a+b(exp)c  \nCent4.5&DayCent - y location of inflection point of arctangen model"
TEFF(3),1,1,0,,"parameter of temperature effect on decomposition model: \nCent4.0 - c parameter in exponential fucntion a+b(exp)c  \nCent4.5&DayCent -  step size for arctangen model"
TEFF(4),1,1,0,,"parameter of temperature effect on decomposition model: \nCent4.0 - not used  \nCent4.5&DayCent - slope of curve at inflection point"
TEXEPP(1),1,1,0,,"texture effect on parent P mineralization: \n1 = include effect of texture using remaining TEXEPP values with the arctan function \n0 = use PPARMN(2) in the weathering equation"
TEXEPP(2),1,1,0,,"x location of inflection point used in determining texture effect on parent P mineralization"
TEXEPP(3),1,1,0,,"y location of inflection point used in determining texture effect on parent P mineralization"
TEXEPP(4),1,1,0,,"step size (distance from the maximum point to the minimum point) used in determining texture effect on parent P mineralization"
TEXEPP(5),1,1,0,,"slope of the line at the inflection point used in determining texture effect on parent P mineralization"
TEXESP(1),1,1,0,,"texture effect on secondary P flow to mineral P: \n1 = include the effect of pH and sand content using the equation specified by TEXESP(2) (a function of pH and phesp(1-4)) and TEXESP(3)\n0=to use psecmn(2) in the weathering equation"
TEXESP(3),1,1,0,,"slope value used in determining effect of sand content on secondary P flow to mineral P"
TFRTCN(1),3,3,0,,"maximum fraction of C allocated to fine roots under maximum nutrient stress"
TFRTCN(2),3,3,0,,"minimum fraction of C allocated to fine roots with no nutrient stress"
TFRTCW(1),3,3,0,,"maximum fraction of C allocated to fine roots under maximum water stress"
TFRTCW(2),3,3,0,,"minimum fraction of C allocated to fine roots with no water stress"
TIMLAG,4,3,0,,"days from Jan 1 to coolest temp at bottom of soil"
TLAYPG,3,3,0,,"number of soil layers used to determine water and mineral N, P, and S that are available for tree growth"
TMAX,1,1,0,deg. C,"maximum temperature for decomposition"
TMELT(1),1,1,0,,"minimum temperature above which at least some snow will melt"
TMELT(2),1,1,0,,"ratio between degrees above the minimum and cm of snow that will melt"
TMINRL,9,1,0,g/m2,"total mineral N summed across layers"
TMPGERM,5,3,0,,"germination temperature for the growing degree day submodel"
TMPKILL,5,3,0,degrees C,"temperature at which growth will stop when using the growing degree day submodel"
TMPLFF,3,3,0,,"temperature at which leaf drop will occur in a deciduous tree type, degrees C"
TMPLFS,3,3,0,,"temperature at which leaf out will occur in a deciduous tree type, degrees C"
TOPT,1,1,0,deg. C,"optimum temperature for decomposition"
TOTC,9,1,0,g/m^2,"minimum annual total non-living C, where total is: som1c(SOIL) + som1c(SRFC) + som2c + som3c + strucc(SOIL) + strucc(SRFC) + metabc(SOIL) + metabc(SRFC)"
TSHL,1,1,0,,"shape parameter to left of optimum temperature (for decomposition)"
TSHR,1,1,0,,"shape parameter to left of optimum temperature (for decomposition)"
"VARAT1(1,1)",1,1,0,,"Maximum C/N ratio for material entering som1"
"VARAT1(1,2)",1,1,0,,"Maximum C/P ratio for material entering som1"
"VARAT1(1,3)",1,1,0,,"Maximum C/S ratio for material entering som1"
"VARAT1(2,1)",1,1,0,,"Minimum C/N ratio for material entering som1"
"VARAT1(2,2)",1,1,0,,"Minimum C/P ratio for material entering som1"
"VARAT1(2,3)",1,1,0,,"Minimum C/S ratio for material entering som1"
"VARAT1(3,1)",1,1,0,,"Amount of N present when minimum ratio applies"
"VARAT1(3,2)",1,1,0,,"Amount of P present when minimum ratio applies"
"VARAT1(3,3)",1,1,0,,"Amount of S present when minimum ratio applies"
"VARAT2(1,1)",1,1,0,,"Maximum C/N ratio for material entering som2"
"VARAT2(1,2)",1,1,0,,"Maximum C/P ratio for material entering som2"
"VARAT2(1,3)",1,1,0,,"Maximum C/S ratio for material entering som2"
"VARAT2(2,1)",1,1,0,,"Minimum C/N ratio for material entering som2"
"VARAT2(2,2)",1,1,0,,"Minimum C/P ratio for material entering som2"
"VARAT2(2,3)",1,1,0,,"Minimum C/S ratio for material entering som2"
"VARAT2(3,1)",1,1,0,,"Amount of N present when minimum ratio applies"
"VARAT2(3,2)",1,1,0,,"Amount of P present when minimum ratio applies"
"VARAT2(3,3)",1,1,0,,"Amount of S present when minimum ratio applies"
"VARAT3(1,1)",1,1,0,,"Maximum C/N ratio for material entering som3"
"VARAT3(1,2)",1,1,0,,"Maximum C/P ratio for material entering som3"
"VARAT3(1,3)",1,1,0,,"Maximum C/S ratio for material entering som3"
"VARAT3(2,1)",1,1,0,,"Minimum C/N ratio for material entering som3"
"VARAT3(2,2)",1,1,0,,"Minimum C/P ratio for material entering som3"
"VARAT3(2,3)",1,1,0,,"Minimum C/S ratio for material entering som3"
"VARAT3(3,1)",1,1,0,,"Amount of N present when minimum ratio applies"
"VARAT3(3,2)",1,1,0,,"Amount of P present when minimum ratio applies"
"VARAT3(3,3)",1,1,0,,"Amount of S present when minimum ratio applies"
VLOSSE,1,1,0,,"fraction per month of excess N (i.e. N left in the soil after nutrient uptake by the plant) which is volatilized"
VLOSSG,1,1,0,,"fraction per month of gross mineralization which is volatized"
VLOSSP,1,1,0,,"fraction of aboveground plant N which is volatilized at harvest event"
w1lig,1,1,2,,"lignin content of dead fine branches of forest system (fraction lignin in wood1)"
w2lig,1,1,2,,"lignin content of dead large wood of forest system (fraction lignin in wood2)"
w3lig,1,1,2,,"lignin content of dead coarse roots of forest system (fraction lignin in wood3)"
watertable(1),4,3,0,,"0 = no water table"
watertable(10),4,3,0,,"0 = no water table"
watertable(11),4,3,0,,"0 = no water table"
watertable(12),4,3,0,,"0 = no water table"
watertable(2),4,3,0,,"0 = no water table"
watertable(3),4,3,0,,"0 = no water table"
watertable(4),4,3,0,,"0 = no water table"
watertable(5),4,3,0,,"0 = no water table"
watertable(6),4,3,0,,"0 = no water table"
watertable(7),4,3,0,,"0 = no water table"
watertable(8),4,3,0,,"0 = no water table"
watertable(9),4,3,0,,"0 = no water table"
wd1cis(1),1,1,0,g/m2,"C in forest system wood1 (dead fine branch) material, unlabeled"
wd1cis(2),1,1,0,g/m2,"C in forest system wood1 (dead fine branch) material, labeled"
wd2cis(1),1,1,0,g/m2,"C in forest system wood2 (dead large wood) material, unlabeled"
wd2cis(2),1,1,0,g/m2,"C in forest system wood2 (dead large wood) material, labeled"
wd3cis(1),1,1,0,g/m2,"C in forest system wood3 (dead coarse root) material, unlabeled"
wd3cis(2),1,1,0,g/m2,"C in forest system wood3 (dead coarse root) material, labeled"
WDFX,9,1,0,gm/2,"annual atmospheric and non-symbiotic soil N fixation based on annual precipitation (wet and dry deposition)"
WDLIG(1),1,1,0,,"lignin fraction for forest system components, leaves"
WDLIG(2),1,1,0,,"lignin fraction for forest system components, fine roots"
WDLIG(3),1,1,0,,"lignin fraction for forest system components, fine branches"
WDLIG(4),1,1,0,,"lignin fraction for forest system components, large wood"
WDLIG(5),1,1,0,,"lignin fraction for forest system components, coarse roots"
wood1e(1),1,1,0,g/m2,"E in wood1 (dead fine branch) component of forest system, N"
wood1e(2),1,1,0,g/m2,"E in wood1 (dead fine branch) component of forest system, P"
wood1e(3),1,1,0,g/m2,"E in wood1 (dead fine branch) component of forest system, S"
wood2e(1),1,1,0,g/m2,"E in wood2 (dead large wood) component of forest system, N"
wood2e(2),1,1,0,g/m2,"E in wood2 (dead large wood) component of forest system, P"
wood2e(3),1,1,0,g/m2,"E in wood2 (dead large wood) component of forest system, S"
wood3e(1),1,1,0,g/m2,"E in wood3 (dead coarse roots) component of forest system, N"
wood3e(2),1,1,0,g/m2,"E in wood3 (dead coarse roots) component of forest system, P"
wood3e(3),1,1,0,g/m2,"E in wood3 (dead coarse roots) component of forest system, S"
WOODDR(1),1,1,0,,"monthly death rate fractions for forest components, leaves (array placeholder only, use LEAFDR)"
WOODDR(2),1,1,0,,"monthly death rate fractions for forest components, fine roots"
WOODDR(3),1,1,0,,"monthly death rate fractions for forest components, fine branches"
WOODDR(4),1,1,0,,"monthly death rate fractions for forest components, large wood"
WOODDR(5),1,1,0,,"monthly death rate fractions for forest components, coarse roots"
WOODE(1),9,1,0,g/m2,"Sum of N in wood components of forest system in grams per square meter."
WOODE(2),9,1,0,g/m2,"Sum of P in wood components of forest system in grams per square meter."
WOODE(3),9,1,0,g/m2,"Sum of S in wood components of forest system in grams per square meter."
XEFCLTEF,1,1,1,,"Modifiyer for cultivation enhancement of decomposition -- makes the cultivation effect weather/month independent.  If the parameter is ommitted or the value is zero the original Century 4.0 model is executed. If the value is non-zero the new algorithm is run. The value of this parameter is the half life (months) for this decomposition enhancement. CO2 evolution studies indicate that there are significant increases in decomposition for 2-4 weeks after a soil disturbance. So that parameter should be on the order of 1.\nIf the parameter is set to values eqt or grt 3 then the decomposition enhancement will be small in any given month but will extend over most of the growing season. This should be avoided since it tends to run the effect of one cultivation to the next, causing uncertainty in the additive effects.\nUsing a value of 1, Century predicts nominal decreases in SOM levels depending on the dates and characteristics of the cultivation events."
MAXLDR,6,1,0,,"multiplier for effect of N availability on leaf death rates (evergreen forest only); ratio between death rate at unlimited vs. severely limited N status"
CRPVAL,9,1,0,,"Numerical representation of current crop"
CRPRTF(1),5,1,0,,"fraction of N retranslocated from grass/crop leaves at death"
CRPRTF(2),5,1,0,,"fraction of P retranslocated from grass/crop leaves at death"
CRPRTF(3),5,1,0,,"fraction of S retranslocated from grass/crop leaves at death"
BASETEMP(2),5,4,0,degrees C,"ceiling on the maximum temperature used to accumulate growing degree days"
BASETEMP,5,4,0,degrees C,"base temperature for crop growth, growing degree days will accumulate only on days when the average temperature is greater than the base temperature for the crop"
TIMSTEP,4,4,0,,"Timestep for plant growth algorithm\n1=monthly production,\n2=weekly production"
SUBLIMSCALE,4,4,0,,"scaling multiplier for sublimation"
REFLEC,4,4,0,,"vegetation reflectivity/albedo (fraction)"
ALBEDO,4,4,0,,"snow albedo (fraction of incoming solar radiation)"
